0,1,2,3,4,5,6,7,8,9,10,11,label
0.7376418051972848,0.7755579791123608,0.8069052237063529,0.888639118829444,0.8861175208929212,0.7502054132781409,0.5898231923159006,0.5162926237463112,0.5314687661046124,0.6052054534171031,0.6740490230599561,0.699490775746433,0
0.7180132903981463,0.7906408843365036,0.7987949423491234,0.7988388051506441,0.7342382795657172,0.7562097928569257,0.7232458163284678,0.6978518168164025,0.6880810823310451,0.735125510831667,0.7060275364407155,0.7095781883703296,0
0.6974271771175646,0.7775496486332975,0.7348272151573132,0.6739762309304425,0.6470346249062259,0.7755980116854955,0.7811515616090052,0.7679279650519037,0.747255701566257,0.721464472170842,0.6718964585251985,0.640570967345595,0
0.25377371489093475,0.2516924214485654,0.24263071510472006,0.24260039116554385,0.2492667962000041,0.2677369105437627,0.26682011535157363,0.25126875110530833,0.24242819275248506,0.2611046579212143,0.29048790417865,0.2762122475049607,0
0.40751095978900453,0.4544720828671369,0.39426239885313324,0.3584849118927297,0.3491344259016493,0.36537912450377924,0.33444730465359707,0.3681218751524453,0.43864635576288014,0.4916109132738764,0.45804304290783104,0.42626467959907643,1
0.705392715293399,0.6927197960980015,0.7181551316629595,0.7833147517012231,0.7668121959580689,0.7988887214981619,0.8039602087937012,0.8532402000872024,0.8095614206891582,0.7741282289597646,0.6965339075759642,0.6965723026362451,0
0.7289632178443869,0.6638274768688048,0.6009960254175504,0.5985970890302036,0.6090408444561674,0.6346162491384476,0.6374873302039905,0.6103190893359847,0.5939589431412262,0.6615251694425305,0.7125975886022071,0.7332675794117507,0
0.6588716835980735,0.6379483379732612,0.6588944808748742,0.7885830911119918,0.7955589773391728,0.7818831538860938,0.6525910983291022,0.5640339223497064,0.5155634189100259,0.5637950121253471,0.6558069244641598,0.6902816401262495,0
0.5225800423232938,0.5942837527797016,0.7365402671206818,0.7000084604929214,0.735204969421306,0.6437766769706742,0.5693802617447989,0.5790454518965247,0.6104666576603816,0.6635769267438208,0.6090051826177015,0.5446680749879842,1
0.43270824231982064,0.48494989832266244,0.4822589450551492,0.4557517697786623,0.43969220744749177,0.44304918947964866,0.4787845309354743,0.5142420682666733,0.5434518288503993,0.8524517343623459,0.610781927150727,0.4235684830432584,0
0.7365984826828827,0.7137985375337192,0.719461677922019,0.7276504937284697,0.7564596228099794,0.7690604978202115,0.7846001780540995,0.770357501295565,0.780192272406536,0.8731007334633988,0.9563916362825999,0.838445693360738,0
0.38147793729285256,0.3855840541335858,0.4073633515902764,0.48090544330933027,0.5292547072758846,0.5235253071989213,0.4500203597544599,0.35438419413310634,0.33426152479604987,0.40179666633085576,0.4062832595858491,0.4146881806641899,0
0.15561926367789236,0.15295456501344584,0.1806140652433419,0.2098620170480243,0.14698651694514459,0.1105825642255828,0.100672763945645,0.11743372719933762,0.06433659831295914,0.0665587661023263,0.11990241289473297,0.1364659469147169,0
0.2065618106039328,0.19090281421312216,0.1753085492912897,0.15768308092335567,0.15439273682887866,0.16843091808411018,0.170434673247348,0.19523649685594996,0.2233612629426699,0.23486402262537867,0.22503492361079827,0.23258811349659886,0
0.46215472506526245,0.4212148347557394,0.3806302682240812,0.3649858602550079,0.37935334029540746,0.4398881471542303,0.44802452546751353,0.43097321373833536,0.4376843117727014,0.4720291189497636,0.44845075688986025,0.46997926530960693,0
0.6992913280543523,0.7353203274454652,0.7885791950000516,0.8756910975515227,0.870351246011929,0.7688076472719115,0.733023959072939,0.718548704217508,0.6991233771846372,0.7356155354608085,0.7759270981049761,0.7490923233729747,1
0.24496383660406323,0.32497344517462046,0.3594576557597762,0.38720445406098225,0.41431744357313854,0.2887926021169922,0.23559507572081342,0.24197392951861924,0.27387625004039595,0.3243416331096125,0.28658145426561166,0.2274456600270643,0
0.6262218546469088,0.6196749101077826,0.6401758424223793,0.686361456906121,0.6571065803602707,0.6530417750785767,0.6532542183418693,0.6392428909039545,0.5989430154891009,0.5693900777304427,0.6053192583870292,0.6462801149599138,0
0.6538249239036654,0.6161966244766222,0.6297301267523816,0.6867581639958689,0.6645379465048997,0.7009890391835656,0.7375742441309596,0.8624542224320306,0.8595304514010065,0.7342016484777009,0.6518995939981651,0.6568058330692232,1
0.89144029145547,0.8654847328810513,0.873451727576053,0.9088910923454498,0.9149400392337164,0.8170809627062287,0.723761009569156,0.730007070943653,0.7817925993362288,0.8775652714425461,0.8774499228653222,0.8738404232136572,1
0.7202290763244985,0.605791677452515,0.5870223021279682,0.6229707672966999,0.6181324601738741,0.6355810627971797,0.6614145182859614,0.7139960870947146,0.7714505939095468,0.8288341822697115,0.835868592053235,0.8276872859915139,0
0.33146965054963823,0.3161560429980322,0.2969171021817466,0.3237195323662843,0.3632612573384726,0.4230808031524703,0.3813797870483105,0.395431210908948,0.4873001722709226,0.4827721451204857,0.4979939066439869,0.413648610851583,1
0.7303010259930475,0.7061535612641789,0.6089530598000692,0.603381215372388,0.7744444671436291,0.7769848586322314,0.687708730910546,0.5745630331550597,0.5382911063311913,0.5956992665920262,0.6395426886965988,0.6728086342952688,0
0.689432648127995,0.7639144357167682,0.7412789193165565,0.7259734289909979,0.7155471532956276,0.629349829209152,0.5311468806536637,0.5302518239671357,0.5835306621612523,0.6213976047318311,0.5834203290302354,0.5733355722964191,0
0.7898322748782037,0.7743425321603224,0.7065785590071658,0.7328807407344481,0.7549849718581576,0.7493946633192928,0.6645200649493027,0.6011526415847639,0.6403861867162299,0.6927443039378283,0.7005355628746335,0.7492916919751453,0
0.4292878811471655,0.4871200710366227,0.5524591399402533,0.5874981476673299,0.5904931081955023,0.5983078408050279,0.5585052897247726,0.5486845226931234,0.5004046870804673,0.4848319390196808,0.48037939575117705,0.4425708029376518,0
0.7439636058479361,0.7692181794029818,0.6955777878834267,0.6788910168848621,0.6732509436857066,0.7272062067626353,0.7448910606505282,0.770592594769683,0.7035401519841304,0.6850945712287527,0.692939138187324,0.7177582710105068,0
0.7277589200221388,0.7281152584327949,0.7255543053044179,0.7810966016684348,0.7190548413404081,0.7189592836304761,0.6846375827804114,0.6852325912225963,0.7593448845438838,0.9448992141774732,0.9393577267870303,0.7613923665071736,0
0.7163008904193796,0.6293719219359921,0.6043379707247147,0.6168179115914825,0.6420216730702732,0.698254203274789,0.689787030122157,0.7573232261561686,0.8048280419361813,0.8655646909022692,0.8205748665319468,0.7788477401567644,0
0.4043401762317236,0.3836192215502385,0.3911693738661089,0.5052214502077349,0.5497402627720487,0.48064422126054596,0.5004640429978395,0.5675395752161656,0.5621998449162771,0.5592332728801618,0.5104526743115335,0.44478315577580624,1
0.6989384446565409,0.7747991015362048,0.863143601463171,0.959725606323429,0.8055951515524186,0.716882091747892,0.72290582017991,0.726636514409585,0.7603720581184106,0.8073211796128797,0.8271479477956079,0.728781994117021,1
0.537871794940484,0.5414292577898352,0.5790070743433882,0.6393844648642912,0.7212766576093605,0.7666339261350927,0.6961958169201014,0.6633202893057253,0.6096122303859985,0.5878072581685285,0.5364783327089039,0.5453637825544726,0
0.8281558418878124,0.7782785480527062,0.6858379607900017,0.6581626219285246,0.6858601866817492,0.7249625002061978,0.7195802798555285,0.7505322114762596,0.752247256333912,0.8048660682339899,0.8577233528737427,0.8541604791514057,0
0.5345418740097208,0.3997845840675009,0.3358255565678828,0.3799625018733518,0.4592457278823965,0.5153716979595871,0.43348414776744987,0.36243370548454135,0.46467017922627896,0.6010453362241069,0.6265443181774555,0.6153891579274098,0
0.6271413766768192,0.5863118848556071,0.6380513265724631,0.6787683486862193,0.6625173665846636,0.6664767864631368,0.6723860154676093,0.6259321530786075,0.5751264733286117,0.6347245010504605,0.6692822024644142,0.680833012278528,0
0.6452795000971114,0.6141880879745544,0.6192047539703694,0.644107923058287,0.7276978663169856,0.7734580176375058,0.6599391743522313,0.6409761962403504,0.6540706866555227,0.6244058557458216,0.6517986474072593,0.6979648284578133,0
0.7937456185963864,0.7674023498675216,0.7110571675924842,0.7019929948683595,0.7120360859114383,0.8077273395416431,0.8210479090516841,0.7746460664959578,0.7585745856936387,0.7918387430303623,0.8170151079288476,0.8168129505005535,0
0.7422904613729354,0.8909795504413474,0.8168363322513963,0.7154947545131185,0.7004804016722578,0.7190348104176306,0.7420799942058743,0.7386277036562563,0.725798724217335,0.8024649267668914,0.825483914040984,0.7289547061929962,0
0.9440393374132182,0.9048879128498791,0.8775975507982386,0.9297478160850581,0.9255039867487487,0.8622849762332199,0.8255726894938291,0.83530677603652,0.8099737996158289,0.8519709241083883,0.8952778093504933,0.9432927526914276,0
0.7877756610033407,0.7308766632221947,0.704897213314427,0.724232366349674,0.7665963158052478,0.7787441402069287,0.7308100276220303,0.6800008726318119,0.6192953924849007,0.6534801885347765,0.6884101373342091,0.7282524733310329,0
0.7281724205759422,0.7811863609698194,0.7953145593747236,0.8565021152335285,0.8540503066272187,0.7586946515190875,0.7102427130011966,0.7215082834877757,0.7782597911031206,0.8261588958206375,0.7954171163503856,0.7122070494302892,0
0.711194415197158,0.6918828660545057,0.6815255165489098,0.6996637641866372,0.7500568348152102,0.8117683647141345,0.7643461124333796,0.7436732607937937,0.7842626437024642,0.8082957556708656,0.8242409959321624,0.7824488008244539,0
0.6483641088073442,0.6210519932717135,0.7253882714386714,0.8798192620280003,0.7816454418544463,0.6784085821827092,0.6401903617116531,0.6781877376444574,0.6701662174415668,0.657973270292689,0.616477132339114,0.6313764095131746,0
0.7108721178013974,0.7997834026959479,0.9217302656630333,0.8677623499607415,0.7341211953944358,0.6891056107090279,0.6246460830928532,0.6075474167825881,0.5746796102064321,0.5715964009793669,0.5772096833633714,0.6336002163274288,0
0.688384817472701,0.7059907641669454,0.7219983752901225,0.8223870369881621,0.8559641391790709,0.866090869551137,0.8247006932166856,0.8454574878323915,0.7849925374858963,0.6838839547478225,0.6282910534657314,0.6642000341128913,0
0.8326062092202353,0.7438393138020407,0.6642671280048649,0.7008595460405086,0.7191682148644957,0.7981677964229497,0.7847790373474839,0.7876199684418359,0.7837432987051962,0.8311045211778083,0.8099603994202299,0.8067135285562617,0
0.6120664309585201,0.6399268280312087,0.6989562671649792,0.7286357684292953,0.708084644219192,0.7530116712573789,0.8174775898113473,0.8407891661952533,0.7986352009389395,0.8115212026713341,0.762158631192405,0.6682374565609586,0
0.9028275085682202,0.9124463690178277,0.9104927413374104,0.9677895419941478,0.981184434525798,0.8834662721372608,0.7977885495269496,0.8059319854201805,0.8076874323890683,0.8653567785719914,0.8983994752467934,0.9098183339951404,1
0.7008440704895338,0.7204722624970716,0.7775281244222887,0.8879309463949336,0.8686086995850133,0.7910833290582993,0.7452590464800983,0.7608700543162801,0.7156803455453025,0.6768712609847326,0.6752397419895305,0.6935655297830345,0
0.5784530389087323,0.5815747897905529,0.5935894145027344,0.6531529379376956,0.6707182944527013,0.6919388914064959,0.7223625064653076,0.7317335891437329,0.6152582691586046,0.5132850635749021,0.5015012195130113,0.5190204011237096,0
0.7865411933151241,0.7769868241050262,0.7698300245832466,0.7792244132490828,0.790705252024776,0.8211823272141099,0.800143671915488,0.8210418961238883,0.8622822251380976,0.8978062746378992,0.912642102315252,0.8501163925717896,0
0.5677665949586171,0.5514735109097529,0.5758297928779309,0.621021594926408,0.6123616086485512,0.6206799150217605,0.5915694737459714,0.5744424806862036,0.5498517051497342,0.5952501870435892,0.6816261460264643,0.674498546987206,0
0.5224346721185349,0.49614332549912143,0.4771113733030862,0.46079488451635264,0.5222247536437757,0.5196276734629116,0.5277356055820693,0.5559931049966957,0.5415808335182216,0.5993275134219629,0.5201871167987632,0.4760792364720528,0
0.5475244875060906,0.5036040965799925,0.6134980819316863,0.6235615325465156,0.5166328083224482,0.5465262240130492,0.6634531872482887,0.7476863328991381,0.7432008806905678,0.8235713884193682,0.8427576157176025,0.6794656157863421,0
0.6462112287854367,0.6636431009617031,0.6764586457367007,0.754892090547927,0.7699282119392136,0.7193635298128095,0.6364190791775063,0.6421481730836918,0.6379179641565497,0.648209288805512,0.6250994364425858,0.5948022672121775,0
0.7912569167560427,0.811352307992851,0.8358652485292313,0.8479837345098569,0.8107705767262219,0.7748884429931343,0.7160456016809666,0.7695144096862936,0.776010901039781,0.8116533215696478,0.8151901795380556,0.8005930096548735,1
0.5215349859085485,0.5684774082237767,0.6104582595448648,0.6150804450862751,0.6322632673041196,0.6586706414918804,0.6168299646701804,0.6209898250524715,0.5996700464336605,0.5561441709200088,0.5174938223046248,0.5169823916853993,0
0.5921453031374936,0.5818484172941665,0.5924978315394058,0.6317846971330624,0.5971139629744748,0.588748571334114,0.5825516955368495,0.6110938571063387,0.7452103983854597,0.8626646568359273,0.7925987128922216,0.6847827597459053,0
0.655204969864682,0.6610759737484899,0.6212890172092186,0.6798954709783095,0.660098289660417,0.5919102977789813,0.6149594953797305,0.6596651255221271,0.7000745554000047,0.7426501913061038,0.6998688081761526,0.7008618513945784,1
0.515134258114283,0.5252915175149515,0.583515236304417,0.6356803780691154,0.6512068501065139,0.7346190514627401,0.7009770168464731,0.7692194601338054,0.7898692533760545,0.7257512350618547,0.688651056623042,0.5998075853496827,0
0.5743074912566125,0.5983682254209887,0.607776274389328,0.6390742648266808,0.6362261059841761,0.63786526922499,0.6147712189974074,0.5997444077582219,0.6522350213576116,0.7080613667341502,0.6991066719814495,0.6221526961052279,0
0.6380688327746143,0.6779215126445254,0.7093318506519996,0.7680016049755273,0.7883682069081391,0.8094474894838654,0.7880148537411439,0.8302168116356561,0.7876860134132214,0.671186545744389,0.6066209974333291,0.6162502886759915,0
0.7150052507270612,0.7084545042974354,0.7597458647812124,0.8361100921943163,0.895366772854815,0.8392087378677721,0.7285782429400085,0.7283545002097243,0.7064462587622541,0.7288096455317334,0.759852568666312,0.7747984472243756,1
0.8252934498455411,0.7917302727979828,0.8066415919375978,0.8641140032753724,0.8479509965636715,0.8136410732934535,0.7438330114703944,0.7882117420892238,0.8103522148631493,0.793916757836876,0.7926175919476038,0.8241345402775535,0
0.6211053228026977,0.575368287033271,0.5579049202582604,0.5973393071258781,0.6037686111475353,0.607613575608193,0.5768414082316433,0.6280752075303275,0.6520636414123843,0.6707034492168895,0.6917010807308209,0.6768023927980835,0
0.6404350518947269,0.6605028378268958,0.677408594310035,0.7107094960540085,0.6354399788715086,0.6407523901230835,0.6151205014420019,0.5484790987006167,0.6162387914724146,0.634564392621513,0.6921232530401707,0.6855476770952502,0
0.5207739423699902,0.5400655589510124,0.5935460956473884,0.6701301633537755,0.6630200267563339,0.6882966394607468,0.7114077507751062,0.75758469250283,0.6958001417698955,0.5828103648592067,0.49321299720114486,0.5065075917062056,0
0.7542367573122892,0.7957584083565444,0.8853355118129079,0.8636468385557852,0.8563882794056541,0.9346367650255697,0.8767099674961245,0.8286404507466505,0.7199499444009444,0.6679955314090815,0.6568297043339161,0.686661628334468,0
0.6934296351987249,0.5964202598187726,0.5515730605828586,0.5779734481870392,0.5745025379439455,0.6276407620020013,0.7303537565836599,0.7013943141371501,0.711613878120564,0.7770043610754415,0.7428547970640674,0.7832953537852727,0
0.618152837298603,0.6873408680141143,0.658553214410544,0.6560510906720811,0.658818315163165,0.7514774649813577,0.6947589260995375,0.6357478388980273,0.6380854402305873,0.6375722279494049,0.6305666840816561,0.6182667438138236,1
0.8507027883883087,0.8495581371634856,0.859673461049448,0.8492227365922403,0.8618278231458004,0.8810085730172188,0.8278563335614647,0.7834986899917915,0.8070266371256938,0.8542696682332174,0.8414551722289377,0.8610174540069822,0
0.6575426836631554,0.6689405622096005,0.6435215716054624,0.6264995091586365,0.5463007578694575,0.5698587335240413,0.6383591302917812,0.6445082866187464,0.7103393292416507,0.7704143507935323,0.7327728883802972,0.6937896806244026,0
0.4217206198801228,0.45417933489908324,0.4698576505471609,0.49786495442528045,0.5054871505982025,0.5229874524882249,0.5100774520823343,0.48185582526679144,0.4539261075993192,0.45502790392527803,0.4117851305671596,0.38731130349905485,0
0.814607491387522,0.8544520883243223,0.765572446542977,0.72844583916625,0.7462427533306982,0.776355537151222,0.7484661538317855,0.7779118425731808,0.8026782451365398,0.8478878474056516,0.8266645594447388,0.7897323495171957,0
0.7675376455556238,0.7406868272274663,0.6945190854970474,0.7173140664125344,0.790729238708423,0.8208230960915117,0.8069248915016678,0.8462480276147566,0.7968569225475167,0.7815028467526347,0.8404419023311089,0.8168388434283425,0
0.851057197618422,0.8206863041461891,0.7157935364149597,0.6540293962234385,0.5841847429195084,0.5916710612077137,0.6035228986388321,0.6710735906364989,0.7760107709107413,0.8661533024177768,0.8365013926297225,0.8000071908409045,0
0.8617726323822725,0.8778000191648513,0.8693119716031855,0.8903574725371429,0.9041372188055715,0.8748023097890745,0.7140149764821078,0.6912850361925051,0.7002944734770238,0.7527198406377277,0.8028316540190497,0.8398675830119435,0
0.6256223412643062,0.6553725440681039,0.7302341769450715,0.7863984384211782,0.7506629292774125,0.636923784039464,0.5590529196051386,0.6010918805548846,0.7698250870106806,0.9025604072656839,0.8262661268430899,0.6644938806633747,0
0.7476726267496973,0.7577210441351023,0.7583106667409144,0.8791625676160475,0.8685104336959297,0.7655449447963919,0.6428531090055224,0.6518851927612361,0.6414745860039149,0.6639831213430937,0.643813370534465,0.6958461899695649,0
0.6952751293678218,0.6666937027757606,0.6363551063330091,0.6912905608098937,0.7204530264554111,0.7576338559016799,0.6750350295067763,0.635342420622067,0.6721796390076484,0.7798205651119144,0.8627954787902795,0.8078519149444918,1
0.5328752490000099,0.4684414941871313,0.5031314896351708,0.6549328255300557,0.7562532180598143,0.7584017115710842,0.7277988480374289,0.6849622046396338,0.5588589770166619,0.6105486825275105,0.6827741053044827,0.6734908053445485,0
0.6397292850991041,0.6525158783933682,0.6831888562114143,0.7395599642149493,0.6990064795975633,0.623964372495754,0.5819252629330729,0.5872819973330188,0.6526733610276937,0.8545077178056378,0.7912070165559102,0.6395828710073994,0
0.7344582948114862,0.7280695741802575,0.6575578593261844,0.6948025207032865,0.7248820151892112,0.7674790188902738,0.7659750072339714,0.7513776301036965,0.6355725183457851,0.7271308972228507,0.7390601069322377,0.7145992644022265,1
0.46955920776810245,0.5106093908829494,0.5220704410010748,0.4828297091072592,0.5143284301534298,0.5491276566292974,0.5332523193924245,0.5218163184774836,0.5004098271775337,0.5367592732445626,0.4984004403328336,0.4698721532785661,1
0.44660798506362764,0.41388292194772053,0.3984271088352928,0.41374477104015267,0.4191966133254369,0.4471552059997822,0.42206785662457563,0.39528221710695677,0.4749125383408441,0.5334399504668446,0.5303153073459145,0.46693611740502533,0
0.5318652173721937,0.6306529247661111,0.6880357403064142,0.6543728272225705,0.6238140573818706,0.6372225390027827,0.6432400598058718,0.6451769811443857,0.6649539638226548,0.68152895443766,0.6103472862115163,0.5212073469603342,0
0.5513638283576332,0.4575775194417139,0.432066679102625,0.3774148725176614,0.33851269830888203,0.3728156739427872,0.4204416103802478,0.48662055655931763,0.5170378459938512,0.5480236044233401,0.5719488373372488,0.6281928289198078,1
0.8365855105074664,0.8380922775124406,0.789845488648044,0.8046763329945292,0.835928897224519,0.8805929704520342,0.841495809753059,0.870605314590333,0.8744995852197858,0.8751974541443459,0.8374545735938159,0.7960400888642853,0
0.5236406344851122,0.4992974168269614,0.4215205602422995,0.3972562871603593,0.3641771577105938,0.35140831076686935,0.3580544098063285,0.397971506753352,0.4343231112106399,0.4807437355217291,0.5296863812024345,0.5078698165546374,0
0.6785336279958254,0.7357068339766488,0.7656863542559803,0.7735776804047154,0.7415300988712298,0.796875289548212,0.7725682774200829,0.7331014233493445,0.7077013533497387,0.7013097238409324,0.6726006895574979,0.6812071754977829,0
0.8679282560240488,0.8040814099526081,0.7960246232626551,0.8572409214201429,0.8101975467809801,0.8029111386216444,0.7728196613775855,0.7632474912087897,0.7652059615545219,0.7765394854552604,0.8801163076611171,0.9395861071895104,1
